metric_code,date_time,week_num,value,location
fwater_ph,2025-05-27,2025-21,,NURSERY
fwater_ph,2025-05-28,2025-21,0.0,NURSERY
fwater_ph,2025-05-29,2025-21,,NURSERY
fwater_ph,2025-05-30,2025-21,,NURSERY
fwater_ph,2025-05-31,2025-21,,NURSERY
fwater_ph,2025-06-01,2025-21,,NURSERY
fwater_ph,2025-06-02,2025-22,148.0,NURSERY
fwater_ph,2025-06-03,2025-22,145.0,NURSERY
fwater_ph,2025-06-04,2025-22,7.257142857142857,NURSERY
fwater_ph,2025-06-05,2025-22,7.3,NURSERY
fwater_ph,2025-06-06,2025-22,7.2,NURSERY
fwater_ph,2025-06-07,2025-22,7.2,NURSERY
fwater_ph,2025-06-08,2025-22,7.1,NURSERY
fwater_ph,2025-06-09,2025-23,17.0,NURSERY
fwater_ph,2025-06-10,2025-23,146.0,NURSERY
fwater_ph,2025-06-11,2025-23,7.214285714285714,NURSERY
fwater_ph,2025-06-12,2025-23,7.3,NURSERY
fwater_ph,2025-06-13,2025-23,7.2,NURSERY
fwater_ph,2025-06-14,2025-23,7.2,NURSERY
fwater_ph,2025-06-15,2025-23,7.2,NURSERY
fwater_ph,2025-06-16,2025-24,152.0,NURSERY
fwater_ph,2025-06-17,2025-24,152.0,NURSERY
fwater_ph,2025-06-18,2025-24,7.304285714285713,NURSERY
fwater_ph,2025-06-19,2025-24,7.13,NURSERY
fwater_ph,2025-06-20,2025-24,7.2,NURSERY
fwater_ph,2025-06-21,2025-24,7.2,NURSERY
fwater_ph,2025-06-22,2025-24,7.4,NURSERY
fwater_ph,2025-06-23,2025-25,153.0,NURSERY
fwater_ph,2025-06-24,2025-25,151.0,NURSERY
fwater_ph,2025-06-25,2025-25,,NURSERY
fwater_ph,2025-06-26,2025-25,7.0,NURSERY
fwater_ph,2025-06-27,2025-25,7.1,NURSERY
fwater_ph,2025-06-28,2025-25,6.4,NURSERY
fwater_ph,2025-06-29,2025-25,7.1,NURSERY
fwater_ph,2025-06-30,2025-26,154.0,NURSERY
fwater_ph,2025-07-01,2025-26,153.0,NURSERY
fwater_ph,2025-07-02,2025-26,7.1,NURSERY
fwater_ph,2025-07-03,2025-26,7.1,NURSERY
fwater_ph,2025-07-04,2025-26,7.2,NURSERY
fwater_ph,2025-07-05,2025-26,7.2,NURSERY
fwater_ph,2025-07-06,2025-26,6.9,NURSERY
fwater_ph,2025-07-07,2025-27,,NURSERY
fwater_ph,2025-07-08,2025-27,,NURSERY
fwater_ph,2025-07-09,2025-27,0.0,NURSERY
fwater_ph,2025-07-10,2025-27,,NURSERY
fwater_ph,2025-07-11,2025-27,,NURSERY
fwater_ph,2025-07-12,2025-27,,NURSERY
fwater_ph,2025-07-13,2025-27,,NURSERY
fwater_ph,2025-07-14,2025-28,,NURSERY
fwater_ph,2025-07-15,2025-28,,NURSERY
fwater_ph,2025-07-16,2025-28,0.0,NURSERY
fwater_ph,2025-07-17,2025-28,,NURSERY
fwater_ph,2025-07-18,2025-28,,NURSERY
fwater_ph,2025-07-19,2025-28,,NURSERY
fwater_ph,2025-07-20,2025-28,,NURSERY
fwater_ph,2025-07-21,2025-29,,NURSERY
fwater_ph,2025-07-22,2025-29,,NURSERY
fwater_ph,2025-07-23,2025-29,0.0,NURSERY
fwater_ph,2025-07-24,2025-29,,NURSERY
fwater_ph,2025-07-25,2025-29,,NURSERY
fwater_ph,2025-07-26,2025-29,,NURSERY
fwater_ph,2025-07-27,2025-29,,NURSERY
fwater_ph,2025-07-28,2025-30,,NURSERY
fwater_ph,2025-07-29,2025-30,,NURSERY
fwater_ph,2025-07-30,2025-30,0.0,NURSERY
fwater_ph,2025-07-31,2025-30,,NURSERY
fwater_ph,2025-08-01,2025-30,,NURSERY
fwater_ph,2025-08-02,2025-30,,NURSERY
fwater_ph,2025-08-03,2025-30,,NURSERY
fwater_ph,2025-08-04,2025-31,,NURSERY
fwater_ph,2025-08-05,2025-31,,NURSERY
fwater_ph,2025-08-06,2025-31,0.0,NURSERY
fwater_ph,2025-08-07,2025-31,,NURSERY
fwater_ph,2025-08-08,2025-31,,NURSERY
fwater_ph,2025-08-09,2025-31,,NURSERY
fwater_ph,2025-08-10,2025-31,,NURSERY
fwater_ph,2025-08-11,2025-32,,NURSERY
fwater_ph,2025-08-12,2025-32,,NURSERY
fwater_ph,2025-08-13,2025-32,0.0,NURSERY
fwater_ph,2025-08-14,2025-32,,NURSERY
fwater_ph,2025-08-15,2025-32,,NURSERY
fwater_ph,2025-08-16,2025-32,,NURSERY
fwater_ph,2025-08-17,2025-32,,NURSERY
fwater_ph,2025-08-18,2025-33,,NURSERY
fwater_ph,2025-08-19,2025-33,,NURSERY
fwater_ph,2025-08-20,2025-33,0.0,NURSERY
fwater_ph,2025-08-21,2025-33,,NURSERY
fwater_ph,2025-08-22,2025-33,,NURSERY
fwater_ph,2025-08-23,2025-33,,NURSERY
fwater_ph,2025-08-24,2025-33,,NURSERY
fwater_ph,2025-08-25,2025-34,,NURSERY
fwater_ph,2025-08-26,2025-34,,NURSERY
fwater_ph,2025-08-27,2025-34,0.0,NURSERY
fwater_ph,2025-08-28,2025-34,,NURSERY
fwater_ph,2025-08-29,2025-34,,NURSERY
fwater_ph,2025-08-30,2025-34,,NURSERY
fwater_ph,2025-08-31,2025-34,,NURSERY
fwater_ph,2025-09-01,2025-35,,NURSERY
fwater_ph,2025-09-02,2025-35,,NURSERY
fwater_ph,2025-09-03,2025-35,0.0,NURSERY
fwater_ph,2025-09-04,2025-35,,NURSERY
fwater_ph,2025-09-05,2025-35,,NURSERY
fwater_ph,2025-09-06,2025-35,,NURSERY
fwater_ph,2025-09-07,2025-35,,NURSERY
fwater_ph,2025-09-08,2025-36,,NURSERY
fwater_ph,2025-09-09,2025-36,,NURSERY
fwater_ph,2025-09-10,2025-36,0.0,NURSERY
fwater_ph,2025-09-11,2025-36,,NURSERY
fwater_ph,2025-09-12,2025-36,,NURSERY
fwater_ph,2025-09-13,2025-36,,NURSERY
fwater_ph,2025-09-14,2025-36,,NURSERY
fwater_ph,2025-09-15,2025-37,,NURSERY
fwater_ph,2025-09-16,2025-37,,NURSERY
fwater_ph,2025-09-17,2025-37,0.0,NURSERY
fwater_ph,2025-09-18,2025-37,,NURSERY
fwater_ph,2025-09-19,2025-37,,NURSERY
fwater_ph,2025-09-20,2025-37,,NURSERY
fwater_ph,2025-09-21,2025-37,,NURSERY
fwater_ph,2025-09-22,2025-38,,NURSERY
fwater_ph,2025-09-23,2025-38,,NURSERY
fwater_ph,2025-09-24,2025-38,0.0,NURSERY
fwater_ph,2025-09-25,2025-38,,NURSERY
fwater_ph,2025-09-26,2025-38,,NURSERY
fwater_ph,2025-09-27,2025-38,,NURSERY
fwater_ph,2025-09-28,2025-38,,NURSERY
fwater_ph,2025-09-29,2025-39,,NURSERY
fwater_ph,2025-09-30,2025-39,,NURSERY
fwater_ph,2025-10-01,2025-39,0.0,NURSERY
fwater_ph,2025-10-02,2025-39,,NURSERY
fwater_ph,2025-10-03,2025-39,,NURSERY
fwater_ph,2025-10-04,2025-39,,NURSERY
fwater_ph,2025-10-05,2025-39,,NURSERY
fwater_ph,2025-10-06,2025-40,,NURSERY
fwater_ph,2025-10-07,2025-40,,NURSERY
fwater_ph,2025-10-08,2025-40,0.0,NURSERY
fwater_ph,2025-10-09,2025-40,,NURSERY
fwater_ph,2025-10-10,2025-40,,NURSERY
fwater_ph,2025-10-11,2025-40,,NURSERY
fwater_ph,2025-10-12,2025-40,,NURSERY
fwater_ph,2025-10-13,2025-41,,NURSERY
fwater_ph,2025-10-14,2025-41,,NURSERY
fwater_ph,2025-10-15,2025-41,0.0,NURSERY
fwater_ph,2025-10-16,2025-41,,NURSERY
fwater_ph,2025-10-17,2025-41,,NURSERY
fwater_ph,2025-10-18,2025-41,,NURSERY
fwater_ph,2025-10-19,2025-41,,NURSERY
fwater_ph,2025-10-20,2025-42,,NURSERY
fwater_ph,2025-10-21,2025-42,,NURSERY
fwater_ph,2025-10-22,2025-42,0.0,NURSERY
fwater_ph,2025-10-23,2025-42,,NURSERY
fwater_ph,2025-10-24,2025-42,,NURSERY
fwater_ph,2025-10-25,2025-42,,NURSERY
fwater_ph,2025-10-26,2025-42,,NURSERY
fwater_ph,2025-10-27,2025-43,,NURSERY
fwater_ph,2025-10-28,2025-43,,NURSERY
fwater_ph,2025-10-29,2025-43,0.0,NURSERY
fwater_ph,2025-10-30,2025-43,,NURSERY
fwater_ph,2025-10-31,2025-43,,NURSERY
fwater_ph,2025-11-01,2025-43,,NURSERY
fwater_ph,2025-11-02,2025-43,,NURSERY
fwater_ph,2025-11-03,2025-44,,NURSERY
fwater_ph,2025-11-04,2025-44,,NURSERY
fwater_ph,2025-11-05,2025-44,0.0,NURSERY
fwater_ph,2025-11-06,2025-44,,NURSERY
fwater_ph,2025-11-07,2025-44,,NURSERY
fwater_ph,2025-11-08,2025-44,,NURSERY
fwater_ph,2025-11-09,2025-44,,NURSERY
fwater_ph,2025-11-10,2025-45,,NURSERY
fwater_ph,2025-11-11,2025-45,,NURSERY
fwater_ph,2025-11-12,2025-45,0.0,NURSERY
fwater_ph,2025-11-13,2025-45,,NURSERY
fwater_ph,2025-11-14,2025-45,,NURSERY
fwater_ph,2025-11-15,2025-45,,NURSERY
fwater_ph,2025-11-16,2025-45,,NURSERY
fwater_ph,2025-11-17,2025-46,,NURSERY
fwater_ph,2025-11-18,2025-46,,NURSERY
fwater_ph,2025-11-19,2025-46,0.0,NURSERY
fwater_ph,2025-11-20,2025-46,,NURSERY
fwater_ph,2025-11-21,2025-46,,NURSERY
fwater_ph,2025-11-22,2025-46,,NURSERY
fwater_ph,2025-11-23,2025-46,,NURSERY
fwater_ph,2025-11-24,2025-47,,NURSERY
fwater_ph,2025-11-25,2025-47,,NURSERY
fwater_ph,2025-11-26,2025-47,0.0,NURSERY
fwater_ph,2025-11-27,2025-47,,NURSERY
fwater_ph,2025-11-28,2025-47,,NURSERY
fwater_ph,2025-11-29,2025-47,,NURSERY
fwater_ph,2025-11-30,2025-47,,NURSERY
fwater_ph,2025-12-01,2025-48,,NURSERY
fwater_ph,2025-12-02,2025-48,,NURSERY
fwater_ph,2025-12-03,2025-48,0.0,NURSERY
fwater_ph,2025-12-04,2025-48,,NURSERY
fwater_ph,2025-12-05,2025-48,,NURSERY
fwater_ph,2025-12-06,2025-48,,NURSERY
fwater_ph,2025-12-07,2025-48,,NURSERY
fwater_ph,2025-12-08,2025-49,,NURSERY
fwater_ph,2025-12-09,2025-49,,NURSERY
fwater_ph,2025-12-10,2025-49,0.0,NURSERY
fwater_ph,2025-12-11,2025-49,,NURSERY
fwater_ph,2025-12-12,2025-49,,NURSERY
fwater_ph,2025-12-13,2025-49,,NURSERY
fwater_ph,2025-12-14,2025-49,,NURSERY
fwater_ph,2025-12-15,2025-50,,NURSERY
fwater_ph,2025-12-16,2025-50,,NURSERY
fwater_ph,2025-12-17,2025-50,0.0,NURSERY
fwater_ph,2025-12-18,2025-50,,NURSERY
fwater_ph,2025-12-19,2025-50,,NURSERY
fwater_ph,2025-12-20,2025-50,,NURSERY
fwater_ph,2025-12-21,2025-50,,NURSERY
fwater_ph,2025-12-22,2025-51,,NURSERY
fwater_ph,2025-12-23,2025-51,,NURSERY
fwater_ph,2025-12-24,2025-51,0.0,NURSERY
fwater_ph,2025-12-25,2025-51,,NURSERY
fwater_ph,2025-12-26,2025-51,,NURSERY
fwater_ph,2025-12-27,2025-51,,NURSERY
fwater_ph,2025-12-28,2025-51,,NURSERY
fwater_ph,2025-12-29,2025-52,,NURSERY
fwater_ph,2025-12-30,2025-52,,NURSERY
fwater_ph,2025-12-31,2025-52,0.0,NURSERY
fwater_ph,2026-01-01,2025-52,,NURSERY
fwater_ph,2026-01-02,2025-52,,NURSERY
fwater_ph,2026-01-03,2025-52,,NURSERY
fwater_ph,2026-01-04,2025-52,,NURSERY
fwater_ph,2026-01-05,2025-53,,NURSERY
fwater_ph,2026-01-06,2025-53,,NURSERY
fwater_ph,2026-01-07,2025-53,0.0,NURSERY
fwater_ph,2026-01-08,2025-53,,NURSERY
fwater_ph,2026-01-09,2025-53,,NURSERY
fwater_ph,2026-01-10,2025-53,,NURSERY
fwater_ph,2026-01-11,2025-53,,NURSERY
fwater_temp,2025-01-06,2025-01,,NURSERY
fwater_temp,2025-01-07,2025-01,,NURSERY
fwater_temp,2025-01-08,2025-01,,NURSERY
fwater_temp,2025-01-09,2025-01,0.0,NURSERY
fwater_temp,2025-01-10,2025-01,,NURSERY
fwater_temp,2025-01-11,2025-01,,NURSERY
fwater_temp,2025-01-12,2025-01,,NURSERY
fwater_temp,2025-01-13,2025-02,,NURSERY
fwater_temp,2025-01-14,2025-02,,NURSERY
fwater_temp,2025-01-15,2025-02,,NURSERY
fwater_temp,2025-01-16,2025-02,0.0,NURSERY
fwater_temp,2025-01-17,2025-02,,NURSERY
fwater_temp,2025-01-18,2025-02,,NURSERY
fwater_temp,2025-01-19,2025-02,,NURSERY
fwater_temp,2025-01-20,2025-03,,NURSERY
fwater_temp,2025-01-21,2025-03,,NURSERY
fwater_temp,2025-01-22,2025-03,,NURSERY
fwater_temp,2025-01-23,2025-03,0.0,NURSERY
fwater_temp,2025-01-24,2025-03,,NURSERY
fwater_temp,2025-01-25,2025-03,,NURSERY
fwater_temp,2025-01-26,2025-03,,NURSERY
fwater_temp,2025-01-27,2025-04,,NURSERY
fwater_temp,2025-01-28,2025-04,,NURSERY
fwater_temp,2025-01-29,2025-04,,NURSERY
fwater_temp,2025-01-30,2025-04,0.0,NURSERY
fwater_temp,2025-01-31,2025-04,,NURSERY
fwater_temp,2025-02-01,2025-04,,NURSERY
fwater_temp,2025-02-02,2025-04,,NURSERY
fwater_temp,2025-02-03,2025-05,6.5,NURSERY
fwater_temp,2025-02-04,2025-05,,NURSERY
fwater_temp,2025-02-05,2025-05,,NURSERY
fwater_temp,2025-02-06,2025-05,30.440000000000005,NURSERY
fwater_temp,2025-02-07,2025-05,30.5,NURSERY
fwater_temp,2025-02-08,2025-05,30.6,NURSERY
fwater_temp,2025-02-09,2025-05,30.2,NURSERY
fwater_temp,2025-02-10,2025-06,,NURSERY
fwater_temp,2025-02-11,2025-06,6.5,NURSERY
fwater_temp,2025-02-12,2025-06,,NURSERY
fwater_temp,2025-02-13,2025-06,30.166666666666668,NURSERY
fwater_temp,2025-02-14,2025-06,30.9,NURSERY
fwater_temp,2025-02-15,2025-06,30.2,NURSERY
fwater_temp,2025-02-16,2025-06,31.3,NURSERY
fwater_temp,2025-02-17,2025-07,6.5,NURSERY
fwater_temp,2025-02-18,2025-07,,NURSERY
fwater_temp,2025-02-19,2025-07,,NURSERY
fwater_temp,2025-02-20,2025-07,30.816666666666663,NURSERY
fwater_temp,2025-02-21,2025-07,29.6,NURSERY
fwater_temp,2025-02-22,2025-07,30.0,NURSERY
fwater_temp,2025-02-23,2025-07,31.0,NURSERY
fwater_temp,2025-02-24,2025-08,,NURSERY
fwater_temp,2025-02-25,2025-08,6.6,NURSERY
fwater_temp,2025-02-26,2025-08,30.200000000000003,NURSERY
fwater_temp,2025-02-27,2025-08,30.6,NURSERY
fwater_temp,2025-02-28,2025-08,30.6,NURSERY
fwater_temp,2025-03-01,2025-08,31.1,NURSERY
fwater_temp,2025-03-02,2025-08,30.3,NURSERY
fwater_temp,2025-03-03,2025-09,,NURSERY
fwater_temp,2025-03-04,2025-09,6.7,NURSERY
fwater_temp,2025-03-05,2025-09,,NURSERY
fwater_temp,2025-03-06,2025-09,30.86666666666667,NURSERY
fwater_temp,2025-03-07,2025-09,31.6,NURSERY
fwater_temp,2025-03-08,2025-09,30.0,NURSERY
fwater_temp,2025-03-09,2025-09,30.3,NURSERY
fwater_temp,2025-03-10,2025-10,,NURSERY
fwater_temp,2025-03-11,2025-10,,NURSERY
fwater_temp,2025-03-12,2025-10,,NURSERY
fwater_temp,2025-03-13,2025-10,32.3,NURSERY
fwater_temp,2025-03-14,2025-10,31.6,NURSERY
fwater_temp,2025-03-15,2025-10,32.0,NURSERY
fwater_temp,2025-03-16,2025-10,32.0,NURSERY
fwater_temp,2025-03-17,2025-11,,NURSERY
fwater_temp,2025-03-18,2025-11,6.6,NURSERY
fwater_temp,2025-03-19,2025-11,,NURSERY
fwater_temp,2025-03-20,2025-11,32.0,NURSERY
fwater_temp,2025-03-21,2025-11,32.0,NURSERY
fwater_temp,2025-03-22,2025-11,32.0,NURSERY
fwater_temp,2025-03-23,2025-11,33.0,NURSERY
fwater_temp,2025-03-24,2025-12,,NURSERY
fwater_temp,2025-03-25,2025-12,6.4,NURSERY
fwater_temp,2025-03-26,2025-12,,NURSERY
fwater_temp,2025-03-27,2025-12,24.525,NURSERY
fwater_temp,2025-03-28,2025-12,29.3,NURSERY
fwater_temp,2025-03-29,2025-12,,NURSERY
fwater_temp,2025-03-30,2025-12,30.6,NURSERY
fwater_temp,2025-03-31,2025-13,6.4,NURSERY
fwater_temp,2025-04-01,2025-13,,NURSERY
fwater_temp,2025-04-02,2025-13,,NURSERY
fwater_temp,2025-04-03,2025-13,31.383333333333336,NURSERY
fwater_temp,2025-04-04,2025-13,31.4,NURSERY
fwater_temp,2025-04-05,2025-13,32.3,NURSERY
fwater_temp,2025-04-06,2025-13,31.3,NURSERY
fwater_temp,2025-04-07,2025-14,6.7,NURSERY
fwater_temp,2025-04-08,2025-14,,NURSERY
fwater_temp,2025-04-09,2025-14,,NURSERY
fwater_temp,2025-04-10,2025-14,30.866666666666664,NURSERY
fwater_temp,2025-04-11,2025-14,30.3,NURSERY
fwater_temp,2025-04-12,2025-14,31.0,NURSERY
fwater_temp,2025-04-13,2025-14,30.6,NURSERY
fwater_temp,2025-04-14,2025-15,6.7,NURSERY
fwater_temp,2025-04-15,2025-15,,NURSERY
fwater_temp,2025-04-16,2025-15,,NURSERY
fwater_temp,2025-04-17,2025-15,31.516666666666666,NURSERY
fwater_temp,2025-04-18,2025-15,31.6,NURSERY
fwater_temp,2025-04-19,2025-15,31.3,NURSERY
fwater_temp,2025-04-20,2025-15,31.3,NURSERY
fwater_temp,2025-04-21,2025-16,,NURSERY
fwater_temp,2025-04-22,2025-16,,NURSERY
fwater_temp,2025-04-23,2025-16,,NURSERY
fwater_temp,2025-04-24,2025-16,0.0,NURSERY
fwater_temp,2025-04-25,2025-16,,NURSERY
fwater_temp,2025-04-26,2025-16,,NURSERY
fwater_temp,2025-04-27,2025-16,,NURSERY
fwater_temp,2025-04-28,2025-17,,NURSERY
fwater_temp,2025-04-29,2025-17,,NURSERY
fwater_temp,2025-04-30,2025-17,,NURSERY
fwater_temp,2025-05-01,2025-17,0.0,NURSERY
fwater_temp,2025-05-02,2025-17,,NURSERY
fwater_temp,2025-05-03,2025-17,,NURSERY
fwater_temp,2025-05-04,2025-17,,NURSERY
fwater_temp,2025-05-05,2025-18,,NURSERY
fwater_temp,2025-05-06,2025-18,,NURSERY
fwater_temp,2025-05-07,2025-18,,NURSERY
fwater_temp,2025-05-08,2025-18,0.0,NURSERY
fwater_temp,2025-05-09,2025-18,,NURSERY
fwater_temp,2025-05-10,2025-18,,NURSERY
fwater_temp,2025-05-11,2025-18,,NURSERY
fwater_temp,2025-05-12,2025-19,,NURSERY
fwater_temp,2025-05-13,2025-19,,NURSERY
fwater_temp,2025-05-14,2025-19,,NURSERY
fwater_temp,2025-05-15,2025-19,0.0,NURSERY
fwater_temp,2025-05-16,2025-19,,NURSERY
fwater_temp,2025-05-17,2025-19,,NURSERY
fwater_temp,2025-05-18,2025-19,,NURSERY
fwater_temp,2025-05-19,2025-20,,NURSERY
fwater_temp,2025-05-20,2025-20,,NURSERY
fwater_temp,2025-05-21,2025-20,,NURSERY
fwater_temp,2025-05-22,2025-20,0.0,NURSERY
fwater_temp,2025-05-23,2025-20,,NURSERY
fwater_temp,2025-05-24,2025-20,,NURSERY
fwater_temp,2025-05-25,2025-20,,NURSERY
fwater_temp,2025-05-26,2025-21,,NURSERY
fwater_temp,2025-05-27,2025-21,,NURSERY
fwater_temp,2025-05-28,2025-21,,NURSERY
fwater_temp,2025-05-29,2025-21,0.0,NURSERY
fwater_temp,2025-05-30,2025-21,,NURSERY
fwater_temp,2025-05-31,2025-21,,NURSERY
fwater_temp,2025-06-01,2025-21,,NURSERY
fwater_temp,2025-06-02,2025-22,7.5,NURSERY
fwater_temp,2025-06-03,2025-22,7.4,NURSERY
fwater_temp,2025-06-04,2025-22,,NURSERY
fwater_temp,2025-06-05,2025-22,31.814285714285717,NURSERY
fwater_temp,2025-06-06,2025-22,32.6,NURSERY
fwater_temp,2025-06-07,2025-22,32.6,NURSERY
fwater_temp,2025-06-08,2025-22,32.0,NURSERY
fwater_temp,2025-06-09,2025-23,7.3,NURSERY
fwater_temp,2025-06-10,2025-23,7.1,NURSERY
fwater_temp,2025-06-11,2025-23,,NURSERY
fwater_temp,2025-06-12,2025-23,31.75714285714286,NURSERY
fwater_temp,2025-06-13,2025-23,32.3,NURSERY
fwater_temp,2025-06-14,2025-23,32.6,NURSERY
fwater_temp,2025-06-15,2025-23,32.3,NURSERY
fwater_temp,2025-06-16,2025-24,7.5,NURSERY
fwater_temp,2025-06-17,2025-24,7.3,NURSERY
fwater_temp,2025-06-18,2025-24,,NURSERY
fwater_temp,2025-06-19,2025-24,31.88571428571429,NURSERY
fwater_temp,2025-06-20,2025-24,32.3,NURSERY
fwater_temp,2025-06-21,2025-24,29.6,NURSERY
fwater_temp,2025-06-22,2025-24,29.3,NURSERY
fwater_temp,2025-06-23,2025-25,7.1,NURSERY
fwater_temp,2025-06-24,2025-25,7.0,NURSERY
fwater_temp,2025-06-25,2025-25,,NURSERY
fwater_temp,2025-06-26,2025-25,31.685714285714283,NURSERY
fwater_temp,2025-06-27,2025-25,33.6,NURSERY
fwater_temp,2025-06-28,2025-25,33.0,NURSERY
fwater_temp,2025-06-29,2025-25,31.0,NURSERY
fwater_temp,2025-06-30,2025-26,7.3,NURSERY
fwater_temp,2025-07-01,2025-26,6.9,NURSERY
fwater_temp,2025-07-02,2025-26,,NURSERY
fwater_temp,2025-07-03,2025-26,32.542857142857144,NURSERY
fwater_temp,2025-07-04,2025-26,30.0,NURSERY
fwater_temp,2025-07-05,2025-26,31.0,NURSERY
fwater_temp,2025-07-06,2025-26,34.3,NURSERY
fwater_temp,2025-07-07,2025-27,,NURSERY
fwater_temp,2025-07-08,2025-27,,NURSERY
fwater_temp,2025-07-09,2025-27,,NURSERY
fwater_temp,2025-07-10,2025-27,0.0,NURSERY
fwater_temp,2025-07-11,2025-27,,NURSERY
fwater_temp,2025-07-12,2025-27,,NURSERY
fwater_temp,2025-07-13,2025-27,,NURSERY
fwater_temp,2025-07-14,2025-28,,NURSERY
fwater_temp,2025-07-15,2025-28,,NURSERY
fwater_temp,2025-07-16,2025-28,,NURSERY
fwater_temp,2025-07-17,2025-28,0.0,NURSERY
fwater_temp,2025-07-18,2025-28,,NURSERY
fwater_temp,2025-07-19,2025-28,,NURSERY
fwater_temp,2025-07-20,2025-28,,NURSERY
fwater_temp,2025-07-21,2025-29,,NURSERY
fwater_temp,2025-07-22,2025-29,,NURSERY
fwater_temp,2025-07-23,2025-29,,NURSERY
fwater_temp,2025-07-24,2025-29,0.0,NURSERY
fwater_temp,2025-07-25,2025-29,,NURSERY
fwater_temp,2025-07-26,2025-29,,NURSERY
fwater_temp,2025-07-27,2025-29,,NURSERY
fwater_temp,2025-07-28,2025-30,,NURSERY
fwater_temp,2025-07-29,2025-30,,NURSERY
fwater_temp,2025-07-30,2025-30,,NURSERY
fwater_temp,2025-07-31,2025-30,0.0,NURSERY
fwater_temp,2025-08-01,2025-30,,NURSERY
fwater_temp,2025-08-02,2025-30,,NURSERY
fwater_temp,2025-08-03,2025-30,,NURSERY
fwater_temp,2025-08-04,2025-31,,NURSERY
fwater_temp,2025-08-05,2025-31,,NURSERY
fwater_temp,2025-08-06,2025-31,,NURSERY
fwater_temp,2025-08-07,2025-31,0.0,NURSERY
fwater_temp,2025-08-08,2025-31,,NURSERY
fwater_temp,2025-08-09,2025-31,,NURSERY
fwater_temp,2025-08-10,2025-31,,NURSERY
fwater_temp,2025-08-11,2025-32,,NURSERY
fwater_temp,2025-08-12,2025-32,,NURSERY
fwater_temp,2025-08-13,2025-32,,NURSERY
fwater_temp,2025-08-14,2025-32,0.0,NURSERY
fwater_temp,2025-08-15,2025-32,,NURSERY
fwater_temp,2025-08-16,2025-32,,NURSERY
fwater_temp,2025-08-17,2025-32,,NURSERY
fwater_temp,2025-08-18,2025-33,,NURSERY
fwater_temp,2025-08-19,2025-33,,NURSERY
fwater_temp,2025-08-20,2025-33,,NURSERY
fwater_temp,2025-08-21,2025-33,0.0,NURSERY
fwater_temp,2025-08-22,2025-33,,NURSERY
fwater_temp,2025-08-23,2025-33,,NURSERY
fwater_temp,2025-08-24,2025-33,,NURSERY
fwater_temp,2025-08-25,2025-34,,NURSERY
fwater_temp,2025-08-26,2025-34,,NURSERY
fwater_temp,2025-08-27,2025-34,,NURSERY
fwater_temp,2025-08-28,2025-34,0.0,NURSERY
fwater_temp,2025-08-29,2025-34,,NURSERY
fwater_temp,2025-08-30,2025-34,,NURSERY
fwater_temp,2025-08-31,2025-34,,NURSERY
fwater_temp,2025-09-01,2025-35,,NURSERY
fwater_temp,2025-09-02,2025-35,,NURSERY
fwater_temp,2025-09-03,2025-35,,NURSERY
fwater_temp,2025-09-04,2025-35,0.0,NURSERY
fwater_temp,2025-09-05,2025-35,,NURSERY
fwater_temp,2025-09-06,2025-35,,NURSERY
fwater_temp,2025-09-07,2025-35,,NURSERY
fwater_temp,2025-09-08,2025-36,,NURSERY
fwater_temp,2025-09-09,2025-36,,NURSERY
fwater_temp,2025-09-10,2025-36,,NURSERY
fwater_temp,2025-09-11,2025-36,0.0,NURSERY
fwater_temp,2025-09-12,2025-36,,NURSERY
fwater_temp,2025-09-13,2025-36,,NURSERY
fwater_temp,2025-09-14,2025-36,,NURSERY
fwater_temp,2025-09-15,2025-37,,NURSERY
fwater_temp,2025-09-16,2025-37,,NURSERY
fwater_temp,2025-09-17,2025-37,,NURSERY
fwater_temp,2025-09-18,2025-37,0.0,NURSERY
fwater_temp,2025-09-19,2025-37,,NURSERY
fwater_temp,2025-09-20,2025-37,,NURSERY
fwater_temp,2025-09-21,2025-37,,NURSERY
fwater_temp,2025-09-22,2025-38,,NURSERY
fwater_temp,2025-09-23,2025-38,,NURSERY
fwater_temp,2025-09-24,2025-38,,NURSERY
fwater_temp,2025-09-25,2025-38,0.0,NURSERY
fwater_temp,2025-09-26,2025-38,,NURSERY
fwater_temp,2025-09-27,2025-38,,NURSERY
fwater_temp,2025-09-28,2025-38,,NURSERY
fwater_temp,2025-09-29,2025-39,,NURSERY
fwater_temp,2025-09-30,2025-39,,NURSERY
fwater_temp,2025-10-01,2025-39,,NURSERY
fwater_temp,2025-10-02,2025-39,0.0,NURSERY
fwater_temp,2025-10-03,2025-39,,NURSERY
fwater_temp,2025-10-04,2025-39,,NURSERY
fwater_temp,2025-10-05,2025-39,,NURSERY
fwater_temp,2025-10-06,2025-40,,NURSERY
fwater_temp,2025-10-07,2025-40,,NURSERY
fwater_temp,2025-10-08,2025-40,,NURSERY
fwater_temp,2025-10-09,2025-40,0.0,NURSERY
fwater_temp,2025-10-10,2025-40,,NURSERY
fwater_temp,2025-10-11,2025-40,,NURSERY
fwater_temp,2025-10-12,2025-40,,NURSERY
fwater_temp,2025-10-13,2025-41,,NURSERY
fwater_temp,2025-10-14,2025-41,,NURSERY
fwater_temp,2025-10-15,2025-41,,NURSERY
fwater_temp,2025-10-16,2025-41,0.0,NURSERY
fwater_temp,2025-10-17,2025-41,,NURSERY
